"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","algorithm"
"maize_BEOU_monocrop",2018-05-15,"mai",0,0,0,0,0,23.1,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-15,"mai",0,0,0,0,0,23.1,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-16,"mai",0,0,0,0,0,20.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-16,"mai",0,0,0,0,0,20.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-17,"mai",0,0,0,0,0,20.6,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-17,"mai",0,0,0,0,0,20.6,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-18,"mai",0,0,0,0,0,18.1,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-18,"mai",0,0,0,0,0,18.1,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-19,"mai",0,0,0,0,0,20.8,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-19,"mai",0,0,0,0,0,20.8,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-20,"mai",0,0,0,0,0,19.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-20,"mai",0,0,0,0,0,19.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-21,"mai",0,0,0,0,0,14.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-21,"mai",0,0,0,0,0,14.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-22,"mai",0,0,0,0,0,22,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-22,"mai",0,0,0,0,0,22,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-23,"mai",0,0,0,0,0,19.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-23,"mai",0,0,0,0,0,19.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-24,"mai",0,0,0,0,0,21.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-24,"mai",0,0,0,0,0,21.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-25,"mai",0,0,0,0,0,20.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-25,"mai",0,0,0,0,0,20.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-26,"mai",0,0,0,0,0,16.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-26,"mai",0,0,0,0,0,16.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-27,"mai",0,0,0,0,0,22,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-27,"mai",0,0,0,0,0,22,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-28,"mai",0,0,0,0,0,15.6,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-28,"mai",0,0,0,0,0,15.6,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-29,"mai",0,0,0,0,0,21.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-29,"mai",0,0,0,0,0,21.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-30,"mai",0,0,0,0,0,8.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-30,"mai",0,0,0,0,0,8.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-05-31,"mai",0,0,0,0,0,21.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-05-31,"mai",0,0,0,0,0,21.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-01,"mai",0,0,0,0,0,12,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-01,"mai",0,0,0,0,0,12,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-02,"mai",0,0,0,0,0,22.8,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-02,"mai",0,0,0,0,0,22.8,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-03,"mai",0,0,0,0,0,21.6,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-03,"mai",0,0,0,0,0,21.6,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-04,"mai",0,0,0,0,0,11.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-04,"mai",0,0,0,0,0,11.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-05,"mai",0,0,0,0,0,15.5,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-05,"mai",0,0,0,0,0,15.5,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-06,"mai",0,0,0,0,0,17.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-06,"mai",0,0,0,0,0,17.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-07,"mai",0,0,0,0,0,21,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-07,"mai",0,0,0,0,0,21,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-08,"mai",0,0,0,0,0,23,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-08,"mai",0,0,0,0,0,23,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-09,"mai",0,0,0,0,0,18,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-09,"mai",0,0,0,0,0,18,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-10,"mai",0,0,0,0,0,10.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-10,"mai",0,0,0,0,0,10.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-11,"mai",0,0,0,0,0,16.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-11,"mai",0,0,0,0,0,16.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-12,"mai",0,0,0,0,0,23.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-12,"mai",0,0,0,0,0,23.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-13,"mai",0,0,0,0,0,19.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-13,"mai",0,0,0,0,0,19.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-14,"mai",0,0,0,0,0,9.1,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-14,"mai",0,0,0,0,0,9.1,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-15,"mai",0,0,0,0,0,19.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-15,"mai",0,0,0,0,0,19.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-16,"mai",0,0,0,0,0,23.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-16,"mai",0,0,0,0,0,23.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-17,"mai",0,0,0,0,0,20.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-17,"mai",0,0,0,0,0,20.4,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-18,"mai",0,0,0,0,0,18.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-18,"mai",0,0,0,0,0,18.2,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-19,"mai",0,0,0,0,0,18.5,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-19,"mai",0,0,0,0,0,18.5,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-20,"mai",0,0,0,0,0,18.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-20,"mai",0,0,0,0,0,18.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-21,"mai",0,0,0,0,0,19,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-21,"mai",0,0,0,0,0,19,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-22,"mai",0,0,0,0,0,9.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-22,"mai",0,0,0,0,0,9.9,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-23,"mai",0,0,0,0,0,16.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-23,"mai",0,0,0,0,0,16.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-24,"mai",0,0,0,0,0,12.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-24,"mai",0,0,0,0,0,12.7,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-25,"mai",0,0,0,0,0,21.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-25,"mai",0,0,0,0,0,21.3,181,210,237,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-26,"mai",0,0,0,0,0,22.8,181,210,237,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-26,"mai",0,0,0,0,0,22.8,181,210,237,6,0,0,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-27,"mai",22.25983,0,0,0,0,8.7,181,210,237,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-27,"mai",22.25983,0,0,0,0,8.7,181,210,237,6,0,0,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-28,"mai",39.86983,0,0,0,0,19.3,181,210,237,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-28,"mai",39.86983,0,0,0,0,19.3,181,210,237,6,0,0,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-29,"mai",61.22984,0,0,0,0,22.5,181,210,237,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-29,"mai",61.22984,0,0,0,0,22.5,181,210,237,6,0,0,0,0,0,0,0,"plant_1","Beer"
"maize_BEOU_monocrop",2018-06-30,"mai",82.25095,2e-05,0,0.00178,0,21.1,181,210,237,6,0,9,0,0,0,0,0,"plant_1","2.5D"
"maize_BEOU_monocrop",2018-06-30,"mai",82.25095,2e-05,0,0.00178,1e-04,21.1,181,210,237,6,0.01,9,0,0,0.0036,0.0036,0,"plant_1","Beer"
