"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","Dominance","algorithm"
"usm_29",2018-09-09,"mai",1071.62756,3.31918,0.12624,1.66954,3.43514,11.3,202,233,260,6.25,2.3005,35,2.77899,2.77899,2778.99219,1365.63953,341.18176,"maize","Associated","2.5D"
"usm_29",2018-09-09,"mai",1074.27234,3.48111,0.12556,1.67139,3.34773,11.3,202,233,260,6.25,2.06211,35,3.29044,3.29044,3290.43652,1430.20435,357.32309,"maize","Associated","Beer"
"usm_29",2018-09-09,"sor",1004.74738,1.48755,0,1.78499,1.58087,11.3,188,232,282,6.25,0.98319,35,1.20461,1.20461,1204.60681,595.02075,450.0502,"sorghum","Principal","2.5D"
"usm_29",2018-09-09,"sor",1007.16522,1.73821,0,1.79628,1.71477,11.3,188,232,282,6.25,0.97072,35,1.71586,1.71586,1715.85864,695.28448,552.37427,"sorghum","Principal","Beer"
"usm_29",2018-09-10,"mai",1089.78027,3.45555,0.15566,1.68252,4.0329,13.2,202,233,260,6.25,2.58307,35,2.91574,2.91574,2915.74243,1429.19409,357.07037,"maize","Associated","2.5D"
"usm_29",2018-09-10,"mai",1092.38232,3.61734,0.15484,1.68422,3.92758,13.2,202,233,260,6.25,2.32354,35,3.4243,3.4243,3424.29956,1493.69397,373.19547,"maize","Associated","Beer"
"usm_29",2018-09-10,"sor",1017.86462,1.54641,0,1.85072,1.84959,13.2,188,232,282,6.25,1.11357,35,1.25879,1.25879,1258.79175,618.56519,473.59464,"sorghum","Principal","2.5D"
"usm_29",2018-09-10,"sor",1020.24286,1.80154,0,1.86228,2.00186,13.2,188,232,282,6.25,1.09763,35,1.77398,1.77398,1773.98035,720.61536,577.70514,"sorghum","Principal","Beer"
"usm_29",2018-09-11,"mai",1109.42419,3.60313,0.19016,1.69336,3.74238,12.2,202,233,260,6.25,2.38921,65,3.04444,3.04444,3044.43921,1498.71912,374.45163,"maize","Associated","2.5D"
"usm_29",2018-09-11,"mai",1111.89233,3.76424,0.18881,1.69477,3.64331,12.2,202,233,260,6.25,2.15488,65,3.55019,3.55019,3550.18628,1562.76318,390.4628,"maize","Associated","Beer"
"usm_29",2018-09-11,"sor",1032.42383,1.61414,0,1.91176,1.72033,12.2,188,232,282,6.25,1.02806,35,1.30969,1.30969,1309.69006,645.65771,500.68713,"sorghum","Principal","2.5D"
"usm_29",2018-09-11,"sor",1034.67749,1.87246,0,1.92239,1.85682,12.2,188,232,282,6.25,1.01573,35,1.82852,1.82852,1828.51953,748.98279,606.07257,"sorghum","Principal","Beer"
"usm_29",2018-09-12,"mai",1127.36719,3.727,0.10565,1.70319,1.77307,12.2,202,233,260,6.25,1.2105,65,3.11067,3.11067,3110.66797,1562.98071,390.517,"maize","Associated","2.5D"
"usm_29",2018-09-12,"mai",1129.75232,3.88783,0.22971,1.70431,3.65088,12.2,202,233,260,6.25,2.13133,65,3.67628,3.67628,3676.2793,1624.58911,405.91925,"maize","Associated","Beer"
"usm_29",2018-09-12,"sor",1045.45337,1.67777,0,1.97471,3.05086,12.2,188,232,282,6.25,1.65389,35,1.39286,1.39286,1392.85889,671.10687,526.13629,"sorghum","Principal","2.5D"
"usm_29",2018-09-12,"sor",1047.62952,1.93593,0,1.984,1.85446,12.2,188,232,282,6.25,0.99585,35,1.88267,1.88267,1882.67065,774.37054,631.46033,"sorghum","Principal","Beer"
"usm_29",2018-09-13,"mai",1147.97717,3.83614,0.12454,1.71071,3.12663,21.6,202,233,260,6.25,1.98879,65,3.22029,3.22029,3220.28931,1613.63855,403.18149,"maize","Associated","2.5D"
"usm_29",2018-09-13,"mai",1150.3623,4.032,0.27934,1.71161,6.48363,21.6,202,233,260,6.25,3.23235,65,3.86986,3.86986,3869.85693,1697.75342,424.21033,"maize","Associated","Beer"
"usm_29",2018-09-13,"sor",1061.0387,1.7555,0,2.02674,5.44069,21.6,188,232,282,6.25,2.49106,35,1.5197,1.5197,1519.69958,702.19861,557.22803,"sorghum","Principal","2.5D"
"usm_29",2018-09-13,"sor",1063.21484,2.00362,0,2.03503,3.29554,21.6,188,232,282,6.25,1.60679,35,1.97111,1.97111,1971.1145,801.44611,658.53583,"sorghum","Principal","Beer"
"usm_29",2018-09-14,"mai",1169.18188,4.00696,0.14348,1.71789,1.0088,7.6,202,233,260,6.25,0.69076,65,3.25814,3.25814,3258.14429,1688.85034,421.98444,"maize","Associated","2.5D"
"usm_29",2018-09-14,"mai",1171.54529,4.17802,0.33378,1.71864,2.28298,7.6,202,233,260,6.25,1.37748,65,3.95388,3.95388,3953.87549,1772.63171,442.92993,"maize","Associated","Beer"
"usm_29",2018-09-14,"sor",1077.2478,1.83703,0,2.08366,2.0876,7.6,188,232,282,6.25,1.15288,35,1.57952,1.57952,1579.52466,734.81146,589.84088,"sorghum","Principal","2.5D"
"usm_29",2018-09-14,"sor",1079.40344,2.08518,0,2.09116,1.16501,7.6,188,232,282,6.25,0.627,35,2.00626,2.00626,2006.26465,834.07092,691.16071,"sorghum","Principal","Beer"
"usm_29",2018-09-15,"mai",1184.59192,4.05686,0.16604,1.72394,3.03106,22.3,202,233,260,6.25,1.83779,65,3.36119,3.36119,3361.18994,1716.7196,428.95181,"maize","Associated","2.5D"
"usm_29",2018-09-15,"mai",1186.95532,4.25209,0.40016,1.72454,6.69813,22.3,202,233,260,6.25,3.13137,65,4.1463,4.1463,4146.30371,1822.38123,455.36731,"maize","Associated","Beer"
"usm_29",2018-09-15,"sor",1088.04102,1.88974,0,2.13691,6.01266,22.3,188,232,282,6.25,2.41943,35,1.70602,1.70602,1706.02417,755.896,610.92535,"sorghum","Principal","2.5D"
"usm_29",2018-09-15,"sor",1090.19666,2.12911,0,2.14355,3.39119,22.3,188,232,282,6.25,1.50633,35,2.09134,2.09134,2091.34448,851.64594,708.73572,"sorghum","Principal","Beer"
"usm_29",2018-09-16,"mai",1204.12378,4.20816,0.19514,1.72761,1.31735,10.6,202,233,260,6.25,0.86725,65,3.4102,3.4102,3410.19556,1787.25549,446.58575,"maize","Associated","2.5D"
"usm_29",2018-09-16,"mai",1206.4397,4.35529,0.48052,1.72813,3.1773,10.6,202,233,260,6.25,1.79587,65,4.25854,4.25854,4258.53662,1889.32227,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-16,"sor",1102.79224,1.96392,0,2.16915,3.07458,10.6,188,232,282,6.25,1.58144,35,1.79014,1.79014,1790.14001,785.56702,640.59644,"sorghum","Principal","2.5D"
"usm_29",2018-09-16,"sor",1104.90295,2.20316,0,2.17528,1.63171,10.6,188,232,282,6.25,0.845,35,2.13988,2.13988,2139.88159,881.26276,738.35254,"sorghum","Principal","Beer"
"usm_29",2018-09-17,"mai",1220.88379,4.20816,0.22169,1.73154,2.71483,21.4,202,233,260,6.25,1.65951,65,3.50529,3.50529,3505.29053,1784.255,446.49725,"maize","Associated","2.5D"
"usm_29",2018-09-17,"mai",1223.19971,4.35529,0.56154,1.73196,6.31407,21.4,202,233,260,6.25,2.99814,65,4.44768,4.44768,4447.6792,1882.57837,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-17,"sor",1114.95947,2.02432,0,2.20924,6.11119,21.4,188,232,282,6.25,2.47902,35,1.92327,1.92327,1923.26868,809.72614,664.75549,"sorghum","Principal","2.5D"
"usm_29",2018-09-17,"sor",1117.07019,2.26364,0,2.21462,3.30487,21.4,188,232,282,6.25,1.49934,35,2.22682,2.22682,2226.81934,905.45416,762.54395,"sorghum","Principal","Beer"
"usm_29",2018-09-18,"mai",1241.01245,4.20816,0.24943,1.73436,2.52614,20.8,202,233,260,6.25,1.54175,65,3.59516,3.59516,3595.16138,1781.11169,446.43146,"maize","Associated","2.5D"
"usm_29",2018-09-18,"mai",1243.29785,4.35529,0.64585,1.73472,6.02136,20.8,202,233,260,6.25,2.8773,65,4.63206,4.63206,4632.05713,1874.90356,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-18,"sor",1130.40002,2.10257,0,2.23908,6.11201,20.8,188,232,282,6.25,2.49624,35,2.05947,2.05947,2059.46997,841.02844,696.05786,"sorghum","Principal","2.5D"
"usm_29",2018-09-18,"sor",1132.48157,2.34183,0,2.24397,3.32453,20.8,188,232,282,6.25,1.51746,35,2.31619,2.31619,2316.19336,936.73096,793.82074,"sorghum","Principal","Beer"
"usm_29",2018-09-19,"mai",1263.5791,4.20816,0.27915,1.73719,2.50563,21.5,202,233,260,6.25,1.5084,65,3.68388,3.68388,3683.87598,1775.39868,446.35657,"maize","Associated","2.5D"
"usm_29",2018-09-19,"mai",1265.83508,4.35529,0.74178,1.73748,6.08544,21.5,202,233,260,6.25,2.85508,65,4.81775,4.81775,4817.75293,1866.80444,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-19,"sor",1148.245,2.19412,0,2.27302,6.47957,21.5,188,232,282,6.25,2.46304,35,2.1959,2.1959,2195.90356,877.64697,732.67639,"sorghum","Principal","2.5D"
"usm_29",2018-09-19,"sor",1150.29822,2.43332,0,2.27728,3.56696,21.5,188,232,282,6.25,1.53543,35,2.40798,2.40798,2407.98096,973.32727,830.41705,"sorghum","Principal","Beer"
"usm_29",2018-09-20,"mai",1285.52698,4.20816,0.30901,1.73977,2.47672,22.2,202,233,260,6.25,1.33728,71,3.76313,3.76313,3763.13232,1773.50256,446.28101,"maize","Associated","2.5D"
"usm_29",2018-09-20,"mai",1287.7478,4.35529,0.84302,1.73999,6.13933,22.2,202,233,260,6.25,2.83064,71,5.00455,5.00455,5004.5459,1858.27234,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-20,"sor",1165.56299,2.28301,0,2.30726,6.85695,22.2,188,232,282,6.25,2.52136,35,2.3376,2.3376,2337.60034,913.20557,768.23499,"sorghum","Principal","2.5D"
"usm_29",2018-09-20,"sor",1167.58228,2.52211,0,2.31088,3.82143,22.2,188,232,282,6.25,1.61221,35,2.50577,2.50577,2505.76514,1008.84546,865.93518,"sorghum","Principal","Beer"
"usm_29",2018-09-21,"mai",1308.56238,4.20816,0.32519,1.74177,2.25256,21.4,202,233,260,6.25,1.21316,71,3.83589,3.77404,3835.88989,1773.52075,446.21783,"maize","Associated","2.5D"
"usm_29",2018-09-21,"mai",1310.76538,4.35529,0.94967,1.74195,5.76969,21.4,202,233,260,6.25,2.67514,71,5.18362,5.1001,5183.61865,1848.57153,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-21,"sor",1184.00208,2.3782,0,2.33589,6.81684,21.4,188,232,282,6.25,2.43226,35,2.47617,2.47617,2476.16821,951.27985,806.3092,"sorghum","Principal","2.5D"
"usm_29",2018-09-21,"sor",1186.00415,2.61729,0,2.33896,3.82607,21.4,188,232,282,6.25,1.55969,35,2.60173,2.60173,2601.72559,1046.91406,904.00385,"sorghum","Principal","Beer"
"usm_29",2018-09-22,"mai",1331.73828,4.20816,0.31864,1.74346,1.4977,15.8,202,233,260,6.25,0.75664,71,3.88085,3.75527,3880.84741,1770.72571,446.16025,"maize","Associated","2.5D"
"usm_29",2018-09-22,"mai",1333.91809,4.35529,1.07093,1.7436,4.142,15.8,202,233,260,6.25,1.68777,71,5.29811,5.12688,5298.11035,1837.10327,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-22,"sor",1202.64941,2.47466,0,2.362,5.28927,15.8,188,232,282,6.25,2.07946,35,2.59614,2.59614,2596.13892,989.86462,844.89404,"sorghum","Principal","2.5D"
"usm_29",2018-09-22,"sor",1204.62891,2.7137,0,2.36459,2.93325,15.8,188,232,282,6.25,1.24299,35,2.67923,2.67923,2679.22534,1085.47791,942.56769,"sorghum","Principal","Beer"
"usm_29",2018-09-23,"mai",1350.99829,4.20816,0.34755,1.74481,1.41826,17.6,202,233,260,6.25,0.70792,71,3.92334,3.74341,3923.33838,1766.92297,446.11084,"maize","Associated","2.5D"
"usm_29",2018-09-23,"mai",1353.1781,4.35529,1.21428,1.74492,4.48245,17.6,202,233,260,6.25,1.77324,71,5.41949,5.17127,5419.48926,1826.33594,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-23,"sor",1217.54602,2.55064,0,2.38439,6.26487,17.6,188,232,282,6.25,2.37692,35,2.73459,2.73459,2734.58545,1020.2489,875.27832,"sorghum","Principal","2.5D"
"usm_29",2018-09-23,"sor",1219.52551,2.78973,0,2.38656,3.38106,17.6,188,232,282,6.25,1.44383,35,2.77006,2.77006,2770.06274,1115.89136,972.98108,"sorghum","Principal","Beer"
"usm_29",2018-09-24,"mai",1371.11682,4.20816,0.39101,1.74572,1.40745,18.3,202,233,260,6.25,0.69524,71,3.96605,3.72823,3966.05005,1759.26514,446.07693,"maize","Associated","2.5D"
"usm_29",2018-09-24,"mai",1373.29578,4.35529,1.34887,1.74581,4.52343,18.3,202,233,260,6.25,1.76772,71,5.54167,5.20982,5541.67188,1817.38391,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-24,"sor",1233.34106,2.63149,3e-05,2.39975,6.61939,18.3,188,232,282,6.25,2.41286,35,2.87657,2.87657,2876.56567,1052.45691,907.48627,"sorghum","Principal","2.5D"
"usm_29",2018-09-24,"sor",1235.3197,2.87064,0,2.40164,3.65061,18.3,188,232,282,6.25,1.51377,35,2.86623,2.86623,2866.23022,1148.25598,1005.3457,"sorghum","Principal","Beer"
"usm_29",2018-09-25,"mai",1390.24902,4.20816,0.43077,1.7465,1.10318,14.6,202,233,260,6.25,0.5489,71,3.99973,3.70622,3999.73096,1757.42981,446.04572,"maize","Associated","2.5D"
"usm_29",2018-09-25,"mai",1392.4397,4.35529,1.46077,1.74657,3.51186,14.6,202,233,260,6.25,1.44327,71,5.6424,5.2289,5642.40479,1817.38391,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-25,"sor",1248.22595,2.70691,0.00044,2.41389,5.29819,14.6,188,232,282,6.25,2.11243,35,3.00213,3.00213,3002.13281,1082.64905,937.67841,"sorghum","Principal","2.5D"
"usm_29",2018-09-25,"sor",1250.21619,2.94658,0,2.41552,3.01546,14.6,188,232,282,6.25,1.29147,35,2.94908,2.94908,2949.07739,1178.63367,1035.72339,"sorghum","Principal","Beer"
"usm_29",2018-09-26,"mai",1409.65906,4.20816,0.45155,1.7471,1.43263,20.7,202,233,260,6.25,0.69306,71,4.04333,3.69157,4043.33496,1750.8175,446.02023,"maize","Associated","2.5D"
"usm_29",2018-09-26,"mai",1411.84973,4.35529,1.46077,1.74717,4.92191,20.7,202,233,260,6.25,1.84355,71,5.77211,5.27068,5772.10693,1805.82764,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-26,"sor",1263.44141,2.78395,0.00097,2.42545,7.71588,20.7,188,232,282,6.25,2.53486,35,3.1541,3.1541,3154.0979,1113.54407,968.57349,"sorghum","Principal","2.5D"
"usm_29",2018-09-26,"sor",1265.43164,3.02419,0,2.42687,4.41026,20.7,188,232,282,6.25,1.71588,35,3.06003,3.06003,3060.03345,1209.67566,1066.76538,"sorghum","Principal","Beer"
"usm_29",2018-09-27,"mai",1431.09656,4.20816,0.49448,1.74761,1.37979,21,202,233,260,6.25,0.66243,71,4.08544,3.66858,4085.44263,1748.61926,445.99762,"maize","Associated","2.5D"
"usm_29",2018-09-27,"mai",1433.3075,4.35529,1.60523,1.74767,4.81918,21,202,233,260,6.25,1.79823,71,5.89992,5.29877,5899.92139,1795.8446,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-27,"sor",1280.72339,2.87211,0.00156,2.4357,7.9273,21,188,232,282,6.25,2.4956,35,3.30524,3.30524,3305.24194,1148.83191,1003.86145,"sorghum","Principal","2.5D"
"usm_29",2018-09-27,"sor",1282.73364,3.11309,0,2.43693,4.54574,21,188,232,282,6.25,1.70954,35,3.17172,3.17172,3171.71582,1245.23779,1102.32764,"sorghum","Principal","Beer"
"usm_29",2018-09-28,"mai",1452.9718,4.20816,0.52009,1.74807,1.21473,19.1,202,233,260,6.25,0.58255,71,4.12259,3.63865,4122.5874,1740.59509,445.97559,"maize","Associated","2.5D"
"usm_29",2018-09-28,"mai",1455.21997,4.35529,1.73001,1.74812,4.23481,19.1,202,233,260,6.25,1.62161,71,6.01633,5.31103,6016.32861,1783.4425,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-28,"sor",1298.50525,2.96266,0.00239,2.44568,7.26022,19.1,188,232,282,6.25,2.37817,35,3.45069,3.45069,3450.69336,1185.23218,1040.2616,"sorghum","Principal","2.5D"
"usm_29",2018-09-28,"sor",1300.55249,3.20471,0,2.44674,4.28934,19.1,188,232,282,6.25,1.6143,35,3.27823,3.27823,3278.2251,1281.88574,1138.97546,"sorghum","Principal","Beer"
"usm_29",2018-09-29,"mai",1473.83179,4.20816,0.61963,1.74845,0.8418,13.1,202,233,260,6.25,0.40865,71,4.14852,3.60079,4148.51953,1728.43982,445.95645,"maize","Associated","2.5D"
"usm_29",2018-09-29,"mai",1476.07996,4.35529,1.88504,1.74849,2.79017,13.1,202,233,260,6.25,1.15089,71,6.09969,5.29555,6099.69043,1783.4425,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-29,"sor",1315.33911,3.04625,0.00323,2.45437,4.95782,13.1,188,232,282,6.25,1.93234,35,3.56995,3.56995,3569.94873,1218.87964,1073.90918,"sorghum","Principal","2.5D"
"usm_29",2018-09-29,"sor",1317.38635,3.28642,0,2.45528,3.0362,13.1,188,232,282,6.25,1.24067,35,3.36082,3.36082,3360.82202,1314.56055,1171.65027,"sorghum","Principal","Beer"
"usm_29",2018-09-30,"mai",1493.44177,4.20816,0.77078,1.74874,0.69574,11.1,202,233,260,6.25,0.33841,71,4.17013,3.56214,4170.13086,1717.16736,445.94107,"maize","Associated","2.5D"
"usm_29",2018-09-30,"mai",1495.68994,4.35529,1.88504,1.74877,2.34239,11.1,202,233,260,6.25,0.98367,71,6.17141,5.2731,6171.4082,1770.90759,472.10254,"maize","Associated","Beer"
"usm_29",2018-09-30,"sor",1330.9491,3.10914,0.00411,2.46133,4.21378,11.1,188,232,282,6.25,1.72687,35,3.67728,3.67728,3677.27539,1244.20886,1099.23828,"sorghum","Principal","2.5D"
"usm_29",2018-09-30,"sor",1332.99634,3.34789,3e-05,2.4621,2.65763,11.1,188,232,282,6.25,1.11209,35,3.43534,3.43534,3435.34497,1339.01697,1196.10669,"sorghum","Principal","Beer"
"usm_29",2018-10-01,"mai",1513.30176,4.20816,0.91105,1.74897,0.98847,17.2,202,233,260,6.25,0.46911,71,4.20099,3.52996,4200.99463,1704.54578,445.92886,"maize","Associated","2.5D"
"usm_29",2018-10-01,"mai",1515.54993,4.35529,2.04173,1.74899,3.49314,17.2,202,233,260,6.25,1.36797,71,6.27171,5.27162,6271.7124,1759.87427,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-01,"sor",1346.80908,3.15974,0.00532,2.46684,6.65675,17.2,188,232,282,6.25,2.27966,35,3.81983,3.81983,3819.82935,1264.62317,1119.65259,"sorghum","Principal","2.5D"
"usm_29",2018-10-01,"sor",1348.85632,3.39722,0.00044,2.46751,4.14807,17.2,188,232,282,6.25,1.57295,35,3.54135,3.54135,3541.35083,1358.77258,1215.86243,"sorghum","Principal","Beer"
"usm_29",2018-10-02,"mai",1534.41174,4.20816,1.06822,1.74915,1.09084,20.2,202,233,260,6.25,0.51052,71,4.23504,3.49584,4235.04248,1691.39221,445.9183,"maize","Associated","2.5D"
"usm_29",2018-10-02,"mai",1536.65991,4.35529,2.17964,1.74917,3.95871,20.2,202,233,260,6.25,1.49692,71,6.38234,5.27029,6382.3374,1746.14136,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-02,"sor",1363.91907,3.20126,0.00651,2.47165,7.90877,20.2,188,232,282,6.25,2.4048,35,3.97143,3.97143,3971.42993,1281.55212,1136.58154,"sorghum","Principal","2.5D"
"usm_29",2018-10-02,"sor",1365.96631,3.43744,0.00097,2.47222,5.0163,20.2,188,232,282,6.25,1.7649,35,3.66123,3.66123,3661.2312,1374.94165,1232.03149,"sorghum","Principal","Beer"
"usm_29",2018-10-03,"mai",1554.82141,4.20816,1.23197,1.74931,1.08777,21,202,233,260,6.25,0.50516,71,4.26905,3.46277,4269.04785,1677.54675,445.90854,"maize","Associated","2.5D"
"usm_29",2018-10-03,"mai",1557.09766,4.35529,2.35131,1.74933,3.93653,21,202,233,260,6.25,1.47773,71,6.49249,5.26836,6492.4873,1732.91663,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-03,"sor",1380.32874,3.23034,0.00757,2.47607,8.2645,21,188,232,282,6.25,2.43123,35,4.126,4.126,4125.99951,1293.37585,1148.40527,"sorghum","Principal","2.5D"
"usm_29",2018-10-03,"sor",1382.40405,3.46542,0.00156,2.47655,5.3463,21,188,232,282,6.25,1.8338,35,3.78687,3.78687,3786.86646,1386.15869,1243.24841,"sorghum","Principal","Beer"
"usm_29",2018-10-04,"mai",1576.46191,4.20816,1.40463,1.74944,0.85427,16.3,202,233,260,6.25,0.39891,71,4.29607,3.41947,4296.07129,1653.65344,445.9006,"maize","Associated","2.5D"
"usm_29",2018-10-04,"mai",1578.7771,4.35529,2.51662,1.74945,2.91873,16.3,202,233,260,6.25,1.15163,71,6.57907,5.23878,6579.06982,1718.45532,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-04,"sor",1397.96924,3.25094,0.00906,2.47966,6.36123,16.3,188,232,282,6.25,2.13923,35,4.26315,4.26315,4263.15283,1302.02478,1157.0542,"sorghum","Principal","2.5D"
"usm_29",2018-10-04,"sor",1400.0835,3.48527,0.00239,2.48007,4.27295,16.3,188,232,282,6.25,1.54221,35,3.89344,3.89344,3893.43604,1394.27673,1251.36646,"sorghum","Principal","Beer"
"usm_29",2018-10-05,"mai",1598.17188,4.20816,1.70297,1.74955,0.66923,12.9,202,233,260,6.25,0.31387,71,4.31736,3.37066,4317.36279,1639.64197,445.8934,"maize","Associated","2.5D"
"usm_29",2018-10-05,"mai",1600.48706,4.35529,2.69738,1.74956,2.18896,12.9,202,233,260,6.25,0.89265,71,6.64665,5.19158,6646.64502,1704.29675,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-05,"sor",1415.6792,3.26332,0.01035,2.48293,5.00323,12.9,188,232,282,6.25,1.83973,35,4.38195,4.38195,4381.95264,1307.3075,1162.33691,"sorghum","Principal","2.5D"
"usm_29",2018-10-05,"sor",1417.79346,3.49695,0.00323,2.48328,3.47647,12.9,188,232,282,6.25,1.3102,35,3.9846,3.9846,3984.59888,1399.1604,1256.25012,"sorghum","Principal","Beer"
"usm_29",2018-10-06,"mai",1618.53186,4.20816,1.87773,1.74964,0.9705,20.9,202,233,260,6.25,0.4449,71,4.34815,3.33259,4348.14551,1624.25806,445.88733,"maize","Associated","2.5D"
"usm_29",2018-10-06,"mai",1620.84705,4.35529,2.87436,1.74965,3.34666,20.9,202,233,260,6.25,1.27302,71,6.74355,5.17116,6743.55371,1689.66431,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-06,"sor",1432.03918,3.26905,0.01163,2.48568,8.26421,20.9,188,232,282,6.25,2.38012,35,4.53657,4.53657,4536.57422,1309.86072,1164.89014,"sorghum","Principal","2.5D"
"usm_29",2018-10-06,"sor",1434.15344,3.50231,0.00411,2.48598,5.80328,20.9,188,232,282,6.25,1.88778,35,4.11668,4.11668,4116.68262,1401.16626,1258.25598,"sorghum","Principal","Beer"
"usm_29",2018-10-07,"mai",1638.17578,4.20816,2.06978,1.7497,0.84934,18.7,202,233,260,6.25,0.38935,71,4.37534,3.29315,4375.34229,1585.6261,445.8826,"maize","Associated","2.5D"
"usm_29",2018-10-07,"mai",1640.5498,4.35529,3.05727,1.74971,2.80056,18.7,202,233,260,6.25,1.08989,71,6.82718,5.14113,6827.17773,1689.66431,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-07,"sor",1447.68311,3.27036,0.01338,2.48783,7.36343,18.7,188,232,282,6.25,2.27914,65,4.6858,4.6858,4685.79541,1310.77209,1165.80151,"sorghum","Principal","2.5D"
"usm_29",2018-10-07,"sor",1449.8562,3.50247,0.00651,2.48809,5.3468,18.7,188,232,282,6.25,1.78866,65,4.24282,4.24282,4242.82178,1402.03833,1259.12805,"sorghum","Principal","Beer"
"usm_29",2018-10-08,"mai",1658.05054,4.20816,2.23903,1.74976,0.8083,18.6,202,233,260,6.25,0.36914,71,4.40138,3.25141,4401.37549,1551.61401,445.87875,"maize","Associated","2.5D"
"usm_29",2018-10-08,"mai",1660.46533,4.35529,3.05727,1.74976,2.78582,18.6,202,233,260,6.25,1.07738,71,6.91043,5.10748,6910.42969,1675.33887,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-08,"sor",1463.55786,3.27036,0.01555,2.48959,7.32468,18.6,188,232,282,6.25,2.25584,65,4.83457,4.83457,4834.56885,1310.77686,1165.80627,"sorghum","Principal","2.5D"
"usm_29",2018-10-08,"sor",1465.77173,3.50247,0.00757,2.48981,5.48533,18.6,188,232,282,6.25,1.80284,65,4.37086,4.37086,4370.86328,1402.02991,1259.12805,"sorghum","Principal","Beer"
"usm_29",2018-10-09,"mai",1678.91052,4.20816,2.35223,1.7498,0.89034,21.3,202,233,260,6.25,0.40179,71,4.43,3.20778,4430.00342,1509.20935,445.87534,"maize","Associated","2.5D"
"usm_29",2018-10-09,"mai",1681.35986,4.35529,3.23634,1.74981,2.9604,21.3,202,233,260,6.25,1.12594,71,6.99804,5.06988,6998.04395,1659.26025,472.10254,"maize","Associated","Beer"
"usm_29",2018-10-09,"sor",1480.41785,3.27036,0.0178,2.49111,8.44125,21.3,188,232,282,6.25,2.33136,65,4.98941,4.98941,4989.41455,1310.37952,1165.80627,"sorghum","Principal","2.5D"
"usm_29",2018-10-09,"sor",1482.66626,3.50247,0.00906,2.4913,6.28051,21.3,188,232,282,6.25,1.92124,65,4.50827,4.50827,4508.27246,1401.84424,1259.12805,"sorghum","Principal","Beer"
"usm_29",2018-10-10,"mai",1699.56824,4.20816,2.53904,1.74984,0.83136,21.1,202,233,260,6.25,0.37424,71,4.45687,3.1627,4456.8667,1497.11658,445.87231,"maize","Associated","2.5D"
